2021-06-14, 14:25:44, 80000000, 82500000, 19531.25, 1280, -22.21, -22.27, -22.08, -22.07, -21.68, -21.16, -20.73, -20.12, -19.51, -19.27, -18.99, -18.72, -18.41, -18.13, -17.73, -17.72, -17.27, -16.96, -17.22, -16.89, -16.32, -16.24, -15.94, -16.02, -15.88, -16.44, -16.00, -16.23, -16.07, -16.21, -15.93, -16.10, -15.90, -15.91, -15.65, -15.74, -15.78, -16.13, -16.09, -16.28, -16.32, -16.23, -16.21, -16.64, -16.12, -16.42, -16.15, -15.78, -15.60, -15.45, -15.75, -14.72, -15.76, -15.83, -15.71, -15.84, -16.02, -15.53, -14.90, -15.59, -14.31, -14.89, -15.00, -14.34, -15.51, -15.51, -15.47, -15.67, -15.69, -15.12, -15.68, -15.45, -15.56, -15.69, -15.51, -15.31, -15.23, -15.44, -15.70, -15.88, -16.12, -16.10, -16.01, -16.07, -16.45, -16.17, -16.06, -16.22, -15.94, -16.00, -16.21, -16.20, -16.37, -16.16, -16.18, -16.04, -16.31, -16.12, -16.11, -15.97, -15.79, -15.99, -15.44, -15.77, -15.50, -15.89, -16.29, -16.13, -16.42, -16.39, -16.84, -16.90, -17.29, -17.20, -17.44, -17.44, -17.84, -18.25, -18.50, -18.90, -19.59, -19.86, -20.29, -21.10, -21.41, -21.96, -21.81, -22.28, -22.28
2021-06-14, 14:25:44, 82500000, 85000000, 19531.25, 1280, -22.02, -21.72, -21.53, -21.18, -20.81, -20.40, -20.09, -19.66, -19.08, -19.02, -18.30, -17.94, -17.57, -17.07, -16.67, -16.51, -16.44, -16.38, -16.12, -15.89, -15.84, -15.63, -15.53, -15.42, -15.68, -15.53, -15.55, -15.29, -15.14, -15.61, -15.50, -15.58, -15.38, -15.55, -15.93, -15.73, -15.71, -15.97, -15.68, -15.95, -15.69, -15.85, -15.85, -16.11, -16.21, -15.61, -15.83, -16.29, -15.74, -15.93, -15.85, -16.02, -15.28, -15.31, -15.26, -15.34, -15.59, -15.13, -15.81, -15.25, -15.54, -15.40, -15.19, -15.12, -15.02, -15.02, -15.29, -15.01, -15.63, -15.31, -15.42, -15.70, -15.93, -15.69, -15.45, -15.49, -15.17, -15.13, -15.69, -15.46, -15.99, -16.18, -16.35, -16.07, -16.14, -16.66, -16.34, -16.43, -16.69, -16.32, -16.20, -16.10, -16.48, -15.79, -16.19, -16.42, -16.36, -16.11, -16.08, -15.70, -15.84, -15.47, -16.20, -16.33, -16.39, -16.26, -16.58, -16.11, -16.22, -17.03, -16.13, -16.59, -17.13, -16.88, -17.40, -17.94, -18.54, -18.97, -18.98, -19.65, -19.84, -20.35, -20.43, -20.74, -21.38, -21.68, -21.85, -22.30, -22.30
2021-06-14, 14:25:44, 85000000, 87500000, 19531.25, 1280, -18.97, -18.72, -17.32, -15.89, -14.16, -12.75, -11.91, -10.30, -9.67, -8.35, -7.11, -6.50, -5.91, -5.07, -4.03, -4.10, -4.05, -4.44, -4.87, -4.46, -4.54, -4.84, -4.76, -5.00, -5.58, -7.98, -13.07, -16.71, -17.88, -18.59, -18.74, -19.22, -18.70, -18.76, -19.17, -18.80, -19.12, -19.58, -19.51, -19.84, -20.31, -20.20, -19.89, -18.39, -17.37, -15.92, -11.37, -9.70, -12.53, -12.47, -11.41, -11.02, -10.54, -10.20, -10.15, -9.95, -11.00, -10.76, -10.93, -11.06, -12.58, -14.35, -15.93, -18.10, -19.75, -19.75, -19.73, -19.36, -19.36, -18.94, -18.95, -18.60, -18.15, -18.54, -18.36, -18.02, -18.14, -17.78, -18.41, -18.67, -18.50, -18.45, -18.56, -18.91, -18.64, -18.60, -19.05, -19.65, -20.06, -20.03, -20.12, -19.89, -19.52, -19.82, -19.75, -19.95, -19.58, -20.05, -19.78, -20.17, -20.13, -20.13, -20.19, -19.89, -18.60, -17.92, -16.99, -13.82, -11.48, -16.52, -18.73, -19.48, -20.34, -20.43, -20.73, -21.07, -21.49, -21.67, -21.63, -21.63, -21.28, -20.99, -20.45, -19.80, -19.58, -18.96, -18.66, -19.16, -19.16
2021-06-14, 14:25:44, 87500000, 90000000, 19531.25, 1280, 0.72, 0.68, 1.88, 2.53, -0.09, -0.33, -0.51, -0.81, -0.89, -1.00, -1.28, -1.22, -1.10, -0.87, -0.72, -0.06, 0.26, -0.12, -0.40, -0.79, -0.74, -0.81, -0.52, -0.28, -0.39, -0.48, -0.46, -0.76, -0.66, -0.76, -1.04, -1.22, -1.07, -0.72, -0.99, -0.75, -0.61, 0.75, 3.67, 5.45, 7.16, 8.10, 7.97, 7.36, 5.88, 2.59, 0.07, -0.22, -0.08, -0.22, -0.18, -0.23, -0.20, -0.36, -0.13, -0.17, 0.20, 0.30, 0.76, 1.03, 0.90, 0.90, 0.63, 0.18, -0.17, -0.17, 0.02, 0.06, 0.37, 0.32, 0.08, -0.22, -0.53, -0.33, -0.70, 0.46, 2.25, 4.73, 6.88, 9.76, 12.16, 13.89, 14.61, 14.08, 12.30, 9.21, 6.26, 3.56, 2.19, 0.82, 0.40, -0.13, -0.44, -0.43, -0.68, -0.60, -0.76, -0.98, -0.85, -0.78, -0.47, -0.45, -0.27, -0.17, 0.08, 0.31, 0.72, 0.69, 0.67, 0.43, 0.38, -0.51, -0.87, -0.79, -0.54, -0.39, -0.13, 0.17, 0.13, 0.98, 2.08, 2.77, 3.87, 3.75, 3.37, 3.86, 2.86, 1.10, 1.10
2021-06-14, 14:25:44, 90000000, 92500000, 19531.25, 1280, -11.65, -11.28, -11.39, -10.23, -9.87, -9.58, -9.37, -9.41, -9.54, -9.60, -9.43, -8.59, -7.07, -5.61, -4.43, -3.81, -3.79, -4.02, -4.57, -5.28, -6.47, -8.07, -7.87, -6.81, -4.48, 0.11, 0.53, -5.10, -7.66, -8.92, -9.00, -8.74, -8.18, -7.25, -6.72, -6.34, -5.92, -6.11, -6.08, -6.33, -6.69, -6.18, -5.82, -5.14, -4.04, -2.80, -2.20, -2.14, -2.83, -3.94, -4.76, -5.24, -4.92, -3.66, -0.03, 8.66, 11.77, 10.37, 4.20, -1.88, -4.71, -6.22, -7.02, -7.42, -7.81, -7.81, -8.00, -8.10, -8.35, -8.97, -9.08, -9.10, -8.58, -8.36, -7.44, -7.22, -6.54, -6.33, -6.93, -7.14, -7.63, -7.88, -8.35, -8.08, -7.59, -6.23, -2.82, 1.72, -0.92, -5.25, -6.49, -6.28, -5.14, -3.91, -2.53, -0.97, -0.59, -0.60, -0.86, -1.05, -2.16, -2.90, -4.00, -4.82, -5.06, -4.98, -4.92, -4.96, -5.05, -5.89, -6.69, -7.64, -8.49, -9.17, -10.27, -10.50, -8.48, -5.98, -4.83, -8.33, -10.17, -9.14, -6.75, -5.40, -6.07, -7.71, -8.86, -10.69, -10.69
2021-06-14, 14:25:44, 92500000, 95000000, 19531.25, 1280, -3.57, -4.27, -4.03, -3.52, -3.71, -3.28, -2.57, -1.53, 0.16, 1.87, 2.97, 2.77, 2.59, 1.73, -0.11, -1.39, -0.29, 2.45, 4.36, 5.15, 5.42, 4.43, 3.77, 2.55, 0.05, 0.27, 0.79, 1.88, 2.66, 4.89, 6.70, 8.14, 9.48, 10.23, 10.81, 10.87, 10.20, 8.75, 7.18, 5.74, 4.67, 4.02, 2.43, 1.86, 0.71, -0.55, -1.70, -2.57, -3.39, -3.18, -2.74, -2.68, -2.65, -2.95, -3.12, -3.17, -3.45, -3.66, -3.21, -2.24, 1.14, 4.88, 2.26, -1.10, -3.60, -3.60, -3.62, -3.95, -4.05, -4.09, -3.95, -3.70, -3.48, -3.65, -3.78, -3.80, -3.73, -3.54, -3.60, -3.33, -2.80, -2.74, -2.83, -3.28, -3.38, -3.82, -4.06, -4.08, -4.32, -3.88, -2.75, -2.05, -1.24, -0.84, -1.18, -1.23, -1.15, -1.58, -1.91, -2.48, -2.91, -3.05, -3.37, -3.40, -3.84, -3.81, -4.05, -4.19, -3.57, -3.36, -2.81, -2.49, -2.68, -2.60, -3.23, -3.78, -3.84, -4.81, -4.98, -5.34, -5.22, -5.06, -4.69, -4.43, -4.01, -3.23, -2.87, -2.96, -2.96
2021-06-14, 14:25:44, 95000000, 97500000, 19531.25, 1280, -19.50, -19.30, -19.58, -19.15, -18.13, -17.26, -16.14, -15.32, -15.20, -14.32, -12.88, -10.64, -9.56, -8.79, -8.86, -9.43, -10.56, -11.46, -12.27, -13.71, -14.45, -15.68, -16.79, -17.20, -17.19, -17.35, -17.41, -17.23, -17.35, -17.64, -17.47, -17.56, -17.86, -17.41, -17.38, -17.11, -17.11, -17.03, -17.11, -17.15, -16.92, -16.43, -16.53, -16.43, -16.36, -15.75, -15.79, -15.96, -15.96, -16.00, -15.74, -15.65, -15.76, -15.25, -14.52, -13.22, -12.30, -11.97, -12.98, -13.24, -12.32, -11.44, -9.79, -8.07, -2.80, -2.80, -0.75, 0.33, 1.52, 1.57, 2.30, 3.97, 6.44, 7.78, 8.75, 8.65, 7.68, 6.32, 5.27, 3.60, 1.86, 0.97, -1.51, -5.35, -8.06, -8.47, -10.37, -11.79, -12.61, -13.02, -13.55, -13.98, -14.41, -14.70, -14.82, -14.90, -14.16, -10.97, -13.00, -14.56, -15.19, -15.67, -15.60, -15.45, -15.30, -15.32, -15.37, -15.69, -16.67, -17.02, -17.61, -17.99, -18.13, -18.43, -18.78, -18.98, -19.16, -19.59, -20.00, -20.27, -20.28, -20.89, -21.31, -21.55, -21.15, -20.83, -20.43, -19.64, -19.64
2021-06-14, 14:25:44, 97500000, 100000000, 19531.25, 1280, 6.59, 4.66, 6.70, 7.79, 3.16, 2.69, 2.64, 3.29, 3.18, 2.92, 2.80, 2.28, 2.67, 1.73, 0.87, 1.13, -0.63, -0.79, -0.76, -1.12, -0.97, -1.16, -1.78, -1.01, -2.07, -2.26, -2.19, -2.08, -2.61, -1.81, -2.28, -2.72, -2.85, -2.66, -2.62, -2.40, -2.36, -1.87, -2.02, -1.41, -1.51, -1.21, -1.22, -0.70, -0.27, -0.14, 0.41, 0.45, 0.57, 0.83, 1.46, 1.92, 3.23, 4.15, 4.70, 5.55, 6.38, 8.84, 10.88, 13.19, 14.60, 16.72, 15.67, 13.16, 9.08, 9.08, 7.78, 8.01, 8.80, 10.19, 9.91, 9.86, 9.22, 8.62, 7.88, 6.69, 5.42, 4.53, 3.72, 3.04, 2.11, 1.34, 0.40, -0.27, -0.84, -0.80, -1.15, -1.10, -1.67, -1.87, -2.07, -2.33, -2.26, -2.18, -2.51, -2.42, -2.65, -2.93, -2.74, -2.43, -2.86, -2.22, -2.45, -2.44, -2.53, -1.25, -2.45, -2.34, -1.90, -2.00, -2.33, -1.95, -1.96, -0.13, -1.22, -0.91, -0.42, 0.46, 1.49, 1.96, 2.99, 3.56, 4.92, 5.78, 4.64, 8.18, 7.15, 5.67, 5.67
2021-06-14, 14:25:54, 80000000, 82500000, 19531.25, 1344, -22.13, -22.22, -22.30, -22.04, -21.64, -21.10, -21.00, -20.29, -19.62, -19.25, -19.13, -18.69, -18.01, -18.01, -17.86, -17.58, -17.10, -17.27, -17.16, -16.76, -16.59, -16.33, -15.96, -15.79, -16.30, -16.06, -16.09, -16.01, -15.93, -16.10, -15.70, -16.23, -15.98, -16.08, -16.15, -15.81, -15.89, -16.12, -16.19, -16.20, -16.35, -16.27, -16.24, -16.15, -16.05, -16.24, -16.25, -15.89, -15.61, -15.55, -15.78, -15.26, -15.40, -15.91, -15.84, -15.71, -15.87, -15.69, -14.86, -15.33, -14.46, -15.30, -15.24, -14.13, -15.49, -15.49, -15.63, -15.44, -15.33, -15.21, -15.63, -15.85, -15.62, -15.67, -15.61, -15.34, -15.31, -15.53, -15.94, -16.14, -16.10, -16.18, -16.21, -15.99, -16.27, -16.19, -16.13, -16.15, -16.09, -15.91, -16.19, -16.31, -16.09, -16.04, -16.29, -16.00, -16.28, -15.91, -16.01, -16.00, -15.92, -15.92, -15.67, -15.84, -15.45, -15.82, -16.19, -16.23, -16.44, -16.61, -16.69, -16.96, -16.99, -16.89, -17.47, -17.75, -17.79, -18.44, -18.80, -19.16, -19.78, -20.05, -20.65, -20.96, -21.26, -21.80, -21.88, -22.29, -22.29
2021-06-14, 14:25:54, 82500000, 85000000, 19531.25, 1344, -22.27, -22.08, -21.98, -21.47, -21.16, -20.66, -20.19, -19.74, -19.51, -19.23, -18.37, -18.35, -18.14, -17.41, -16.98, -16.60, -16.55, -16.51, -16.31, -16.04, -15.99, -15.69, -15.82, -15.80, -16.02, -15.61, -15.73, -15.44, -15.39, -15.68, -15.64, -15.65, -15.89, -15.80, -16.20, -15.97, -15.94, -16.10, -15.98, -16.03, -15.94, -15.73, -16.01, -16.22, -16.27, -15.97, -16.16, -16.09, -16.32, -16.29, -16.16, -16.02, -15.77, -15.80, -15.72, -15.49, -15.51, -15.60, -15.85, -15.58, -15.49, -15.56, -15.07, -15.65, -15.29, -15.29, -15.32, -15.47, -15.88, -15.50, -15.87, -16.08, -16.06, -16.14, -15.61, -15.28, -15.68, -15.42, -15.81, -15.62, -16.33, -16.32, -16.53, -16.58, -16.45, -17.06, -16.59, -16.33, -16.94, -16.68, -16.50, -16.47, -16.81, -16.52, -16.49, -16.49, -16.48, -16.69, -16.34, -16.15, -16.03, -16.06, -16.59, -16.65, -16.62, -16.79, -16.72, -16.60, -16.61, -17.08, -16.52, -16.99, -17.52, -17.31, -17.77, -18.41, -18.93, -19.31, -19.30, -20.03, -20.30, -20.24, -20.80, -21.11, -21.83, -22.14, -22.25, -22.45, -22.45
2021-06-14, 14:25:54, 85000000, 87500000, 19531.25, 1344, -18.89, -18.92, -17.46, -16.19, -15.05, -13.86, -11.86, -9.52, -8.23, -6.83, -6.40, -5.83, -5.76, -5.72, -6.07, -6.28, -6.46, -6.44, -6.93, -7.86, -8.05, -8.92, -8.77, -7.96, -8.15, -11.00, -15.04, -18.18, -18.91, -18.94, -19.28, -18.86, -19.05, -19.01, -19.23, -19.29, -19.91, -20.16, -20.20, -20.36, -20.31, -20.15, -19.33, -17.25, -15.34, -14.00, -10.60, -9.28, -12.25, -11.81, -11.12, -10.58, -10.34, -10.54, -10.47, -11.76, -12.32, -13.03, -13.54, -14.88, -14.81, -16.91, -17.27, -18.61, -19.76, -19.76, -19.76, -19.49, -19.04, -18.65, -18.25, -18.35, -17.73, -18.25, -18.32, -18.56, -19.01, -18.96, -19.31, -19.33, -19.80, -19.49, -19.51, -19.81, -19.42, -19.10, -19.56, -19.66, -19.80, -19.83, -20.03, -19.89, -19.57, -20.00, -19.65, -20.23, -20.03, -20.36, -20.24, -20.46, -20.37, -20.11, -20.44, -19.98, -18.56, -17.41, -15.97, -13.59, -10.89, -15.98, -19.23, -19.83, -20.13, -20.28, -21.14, -21.40, -21.79, -22.16, -21.96, -22.44, -21.72, -20.07, -19.52, -19.15, -18.73, -18.08, -18.31, -18.64, -18.64
2021-06-14, 14:25:54, 87500000, 90000000, 19531.25, 1344, 0.37, 0.58, 1.70, 2.32, 0.01, -0.31, -0.81, -0.95, -0.92, -1.10, -1.28, -1.46, -1.22, -0.89, -0.35, -0.03, -0.45, -0.50, -0.59, -0.96, -1.03, -0.95, -0.71, -0.36, -0.48, -0.55, -0.79, -0.79, -0.90, -1.12, -1.12, -0.95, -1.13, -1.19, -1.02, -0.84, -0.62, 1.37, 4.32, 5.83, 7.22, 7.97, 7.12, 6.81, 6.86, 3.88, 0.44, -0.10, -0.58, -0.34, -0.35, -0.38, -0.43, -0.46, -0.53, -0.40, -0.04, 0.19, 0.27, 0.54, 0.56, 0.61, 0.27, 0.03, -0.26, -0.26, -0.18, -0.12, 0.11, -0.08, -0.03, -0.43, -0.66, -0.73, -0.89, 0.43, 1.53, 3.97, 5.89, 9.03, 11.56, 14.02, 14.70, 14.19, 12.20, 9.42, 7.02, 4.46, 3.04, 1.31, 0.28, -0.24, -0.45, -0.41, -0.67, -0.87, -0.79, -1.04, -0.94, -0.84, -0.84, -0.52, -0.49, -0.41, -0.12, 0.30, 0.20, 0.38, 0.39, -0.18, -0.10, -0.33, -0.87, -0.70, -0.85, -0.57, -0.62, -0.28, -0.09, 0.67, 1.32, 2.44, 3.58, 4.55, 3.68, 3.54, 2.20, 0.63, 0.63
2021-06-14, 14:25:54, 90000000, 92500000, 19531.25, 1344, -11.40, -11.30, -11.07, -10.25, -9.35, -8.96, -8.53, -8.26, -8.45, -8.48, -8.24, -7.66, -6.36, -5.18, -4.28, -3.41, -3.06, -3.27, -4.26, -5.20, -5.68, -6.86, -6.97, -6.32, -3.52, 0.79, 0.74, -3.57, -6.76, -8.12, -8.75, -8.27, -7.37, -7.00, -6.37, -5.96, -5.90, -5.60, -5.66, -5.86, -6.00, -6.12, -5.49, -4.64, -3.24, -2.28, -2.10, -2.39, -3.09, -3.92, -5.04, -5.34, -4.99, -3.57, -0.77, 7.02, 11.32, 11.09, 2.47, -2.42, -4.79, -6.08, -6.75, -7.17, -7.76, -7.76, -7.69, -7.76, -8.18, -8.43, -8.53, -8.37, -8.09, -7.63, -7.14, -6.13, -5.70, -5.56, -6.15, -6.70, -7.21, -7.62, -7.89, -7.79, -7.02, -5.34, -1.79, 2.58, -1.48, -5.06, -6.30, -5.96, -5.15, -3.67, -2.33, -1.42, -0.75, 0.03, 0.45, -0.11, -0.62, -1.75, -2.29, -3.04, -4.15, -4.38, -4.52, -4.92, -5.10, -5.77, -6.57, -7.36, -8.36, -9.61, -9.78, -10.14, -8.63, -5.94, -4.74, -8.23, -10.12, -9.29, -7.07, -4.93, -5.12, -7.02, -8.46, -10.43, -10.43
2021-06-14, 14:25:54, 92500000, 95000000, 19531.25, 1344, -2.76, -3.24, -2.62, -2.17, -2.49, -1.76, -1.53, 0.11, 0.86, 1.48, 2.42, 2.30, 1.72, 0.97, 0.15, -0.50, -0.10, 2.16, 3.86, 4.15, 4.29, 4.72, 3.78, 1.87, 0.50, 1.70, 3.91, 5.52, 6.54, 7.38, 7.11, 8.18, 8.30, 9.39, 10.24, 10.90, 10.80, 10.16, 9.60, 8.46, 6.87, 5.19, 4.56, 4.37, 2.42, 1.39, 0.01, -0.86, -1.73, -1.96, -2.05, -1.91, -2.05, -2.26, -2.58, -2.69, -2.77, -2.49, -2.21, -1.57, 0.91, 3.33, 2.61, -0.67, -2.71, -2.71, -2.98, -3.32, -3.40, -2.96, -3.05, -2.90, -2.92, -2.80, -3.19, -2.71, -2.80, -2.88, -2.72, -2.77, -2.77, -2.27, -2.41, -2.56, -2.95, -3.43, -3.43, -3.41, -3.21, -2.67, -2.32, -2.02, -1.36, -1.27, -1.13, -1.23, -1.25, -1.22, -1.76, -1.68, -2.06, -2.23, -2.31, -2.86, -3.04, -2.97, -3.07, -2.98, -2.97, -2.81, -2.24, -2.66, -2.42, -2.45, -2.94, -3.09, -3.43, -3.53, -3.70, -3.85, -4.27, -3.44, -3.95, -3.33, -3.18, -2.43, -2.50, -2.79, -2.79
2021-06-14, 14:25:54, 95000000, 97500000, 19531.25, 1344, -19.29, -19.78, -19.91, -19.36, -18.35, -17.09, -16.82, -16.22, -15.24, -14.36, -12.96, -11.42, -10.24, -9.80, -9.49, -9.51, -9.94, -10.75, -11.85, -12.51, -13.22, -13.65, -14.49, -15.47, -16.85, -17.36, -17.53, -17.13, -17.29, -17.32, -17.44, -17.47, -17.39, -17.40, -17.09, -17.33, -17.14, -16.95, -16.93, -16.52, -16.79, -16.36, -16.61, -16.76, -16.28, -16.06, -15.89, -16.09, -15.93, -15.90, -16.02, -16.09, -15.79, -15.47, -14.73, -13.54, -12.37, -12.08, -13.52, -14.40, -14.26, -13.47, -12.31, -9.87, -2.82, -2.82, -1.09, -0.50, -0.23, 0.66, 2.86, 4.39, 5.76, 6.92, 7.53, 7.63, 7.54, 6.68, 6.02, 4.75, 3.52, 2.69, 1.55, 0.25, -1.08, -3.84, -7.07, -10.06, -11.79, -12.33, -12.50, -13.59, -14.31, -14.89, -14.96, -14.95, -13.90, -11.87, -13.44, -14.34, -14.91, -15.69, -15.56, -15.56, -15.58, -15.23, -15.22, -15.44, -16.09, -16.36, -17.14, -17.80, -18.12, -18.52, -18.72, -19.06, -19.40, -19.21, -19.52, -19.86, -20.36, -20.75, -21.24, -21.16, -21.24, -20.81, -20.68, -19.93, -19.93
