2021-06-14, 14:25:44, 80000000, 82500000, 19531.25, 1280, -22.21, -22.27, -22.08, -22.07, -21.68, -21.16, -20.73, -20.12, -19.51, -19.27, -18.99, -18.72, -18.41, -18.13, -17.73, -17.72, -17.27, -16.96, -17.22, -16.89, -16.32, -16.24, -15.94, -16.02, -15.88, -16.44, -16.00, -16.23, -16.07, -16.21, -15.93, -16.10, -15.90, -15.91, -15.65, -15.74, -15.78, -16.13, -16.09, -16.28, -16.32, -16.23, -16.21, -16.64, -16.12, -16.42, -16.15, -15.78, -15.60, -15.45, -15.75, -14.72, -15.76, -15.83, -15.71, -15.84, -16.02, -15.53, -14.90, -15.59, -14.31, -14.89, -15.00, -14.34, -15.51, -15.51, -15.47, -15.67, -15.69, -15.12, -15.68, -15.45, -15.56, -15.69, -15.51, -15.31, -15.23, -15.44, -15.70, -15.88, -16.12, -16.10, -16.01, -16.07, -16.45, -16.17, -16.06, -16.22, -15.94, -16.00, -16.21, -16.20, -16.37, -16.16, -16.18, -16.04, -16.31, -16.12, -16.11, -15.97, -15.79, -15.99, -15.44, -15.77, -15.50, -15.89, -16.29, -16.13, -16.42, -16.39, -16.84, -16.90, -17.29, -17.20, -17.44, -17.44, -17.84, -18.25, -18.50, -18.90, -19.59, -19.86, -20.29, -21.10, -21.41, -21.96, -21.81, -22.28, -22.28
2021-06-14, 14:25:54, 97500000, 100000000, 19531.25, 1344, 6.43, 4.86, 6.73, 7.56, 2.97, 2.71, 2.89, 3.56, 3.39, 2.84, 2.71, 2.15, 2.27, 1.81, 0.66, 0.48, -1.17, -0.96, -1.03, -1.20, -1.18, -1.68, -1.94, -1.42, -2.54, -2.37, -2.13, -1.98, -2.53, -1.95, -2.00, -2.93, -2.96, -2.72, -2.93, -2.53, -2.42, -1.88, -1.97, -1.57, -1.58, -1.26, -1.11, -0.64, -0.28, 0.16, 0.30, 0.41, 0.23, 1.05, 1.65, 1.89, 2.59, 3.88, 4.71, 5.07, 6.52, 8.17, 9.99, 13.03, 14.85, 17.13, 16.64, 13.60, 8.42, 8.42, 8.11, 8.71, 9.12, 10.02, 10.04, 9.70, 8.93, 8.39, 7.60, 6.60, 5.15, 4.15, 3.57, 2.87, 2.13, 0.96, -0.14, -0.51, -0.67, -0.75, -1.05, -1.46, -1.96, -2.08, -2.30, -1.99, -2.59, -2.23, -2.20, -2.84, -3.06, -3.18, -2.93, -2.26, -2.92, -2.17, -2.86, -2.63, -2.65, -1.75, -2.73, -2.31, -2.12, -2.16, -2.19, -2.31, -2.52, -0.43, -1.64, -1.13, -0.52, 0.13, 1.39, 1.92, 2.54, 3.11, 5.11, 5.75, 4.60, 7.91, 7.16, 5.76, 5.76
2021-06-14, 14:26:04, 80000000, 82500000, 19531.25, 1280, -22.14, -22.27, -21.93, -21.66, -21.61, -21.04, -20.52, -19.91, -19.58, -19.28, -18.87, -18.99, -18.31, -18.16, -17.98, -17.53, -17.06, -17.02, -17.24, -16.66, -16.15, -16.23, -15.89, -15.83, -15.73, -15.99, -16.02, -16.07, -16.08, -15.91, -15.77, -15.83, -15.93, -15.87, -16.01, -15.92, -15.85, -15.88, -16.34, -16.30, -16.11, -16.28, -16.30, -16.08, -16.02, -16.05, -16.27, -15.86, -15.62, -15.58, -15.76, -15.18, -15.41, -15.77, -16.07, -15.64, -16.08, -15.54, -15.00, -15.39, -14.35, -15.06, -15.07, -14.04, -15.37, -15.37, -15.44, -15.55, -15.54, -15.39, -15.73, -15.61, -15.58, -15.56, -15.57, -15.32, -15.29, -15.53, -15.91, -16.23, -16.01, -16.19, -16.13, -16.16, -16.11, -16.27, -16.04, -16.38, -15.83, -16.18, -16.00, -16.30, -16.32, -16.26, -16.09, -16.36, -16.10, -16.01, -15.84, -16.03, -15.84, -15.92, -15.68, -15.90, -15.63, -16.06, -16.34, -16.05, -16.50, -16.58, -16.79, -16.85, -17.31, -17.40, -17.28, -17.83, -17.88, -18.49, -18.85, -19.37, -19.53, -20.09, -20.31, -21.10, -21.32, -21.48, -22.05, -22.21, -22.21
2021-06-14, 14:26:04, 82500000, 85000000, 19531.25, 1280, -22.47, -21.92, -21.77, -21.38, -21.21, -20.97, -20.26, -19.88, -19.51, -19.00, -18.54, -18.23, -17.98, -17.20, -16.91, -16.65, -17.03, -16.57, -16.45, -16.22, -16.35, -15.67, -15.78, -15.65, -15.81, -15.83, -15.62, -15.38, -15.48, -15.46, -15.54, -15.81, -15.79, -16.04, -16.09, -16.07, -16.04, -16.14, -15.96, -16.12, -15.61, -15.75, -15.99, -16.32, -16.35, -16.27, -16.31, -16.19, -16.11, -16.10, -16.04, -15.91, -15.79, -15.76, -15.68, -15.60, -15.75, -15.81, -15.79, -15.65, -15.39, -15.48, -15.50, -15.75, -15.39, -15.39, -15.59, -15.48, -15.92, -15.88, -15.96, -16.28, -16.28, -16.07, -15.56, -15.39, -15.53, -15.60, -15.84, -16.12, -16.37, -16.52, -16.62, -16.86, -16.50, -16.73, -16.74, -16.69, -16.98, -16.85, -16.62, -16.54, -16.79, -16.59, -16.30, -16.83, -16.70, -16.58, -16.46, -16.58, -16.40, -16.06, -16.64, -16.74, -16.72, -16.95, -17.03, -16.70, -16.84, -17.26, -16.71, -17.15, -17.67, -17.56, -18.09, -18.57, -18.64, -19.22, -19.34, -19.93, -20.30, -20.62, -20.86, -21.08, -21.79, -22.03, -22.50, -22.68, -22.68
2021-06-14, 14:26:04, 85000000, 87500000, 19531.25, 1280, -19.79, -19.29, -17.76, -15.47, -14.73, -14.67, -13.85, -12.66, -12.07, -11.00, -9.81, -8.78, -8.17, -7.44, -7.19, -6.91, -7.10, -7.13, -6.98, -7.74, -7.87, -7.75, -8.05, -7.69, -8.61, -11.33, -14.32, -17.24, -18.61, -18.93, -19.54, -19.33, -19.20, -19.21, -19.28, -19.18, -19.50, -19.78, -19.98, -19.93, -19.81, -19.69, -18.78, -16.77, -15.59, -13.97, -9.96, -8.93, -12.76, -12.74, -12.51, -11.99, -11.46, -11.17, -11.32, -11.22, -11.39, -12.02, -12.44, -13.44, -14.66, -15.61, -17.53, -18.27, -19.27, -19.27, -19.44, -19.49, -19.48, -19.13, -19.03, -19.35, -18.61, -19.14, -19.16, -18.95, -19.01, -19.15, -19.28, -19.30, -19.40, -19.42, -19.27, -19.53, -19.06, -19.21, -19.34, -19.80, -20.26, -19.99, -20.04, -19.59, -19.55, -19.76, -19.70, -20.06, -20.02, -20.36, -20.08, -20.15, -19.92, -20.03, -20.11, -19.57, -17.34, -17.39, -16.61, -12.81, -11.35, -16.20, -18.66, -19.39, -20.45, -20.75, -20.92, -21.46, -21.67, -21.69, -21.93, -21.90, -21.11, -20.54, -19.07, -19.46, -19.09, -19.75, -19.57, -19.82, -19.82
2021-06-14, 14:26:04, 87500000, 90000000, 19531.25, 1280, 0.42, 0.38, 1.62, 2.11, -0.48, -0.54, -0.77, -0.96, -0.96, -1.37, -1.23, -1.20, -1.04, -0.77, -0.36, -0.29, -0.27, -0.45, -0.73, -0.91, -0.93, -0.52, -0.74, -0.58, -0.83, -0.66, -0.95, -1.17, -1.37, -0.99, -1.12, -1.30, -1.14, -1.10, -0.80, -0.82, -0.41, 2.10, 5.04, 6.00, 7.63, 7.87, 7.26, 6.53, 4.86, 2.63, 0.03, -0.35, -0.51, -0.58, -0.67, -0.65, -0.57, -0.42, -0.24, -0.17, -0.11, 0.50, 0.54, 0.40, 0.26, 0.42, 0.20, 0.16, -0.21, -0.21, -0.20, -0.31, -0.10, 0.12, -0.38, -0.31, -0.59, -0.51, -0.04, 1.30, 2.74, 4.76, 7.32, 9.57, 12.16, 13.85, 14.58, 13.92, 12.18, 9.71, 6.95, 4.97, 2.76, 1.00, -0.11, -0.17, -0.69, -0.48, -0.77, -0.73, -0.92, -0.72, -0.88, -0.93, -0.82, -0.70, -0.65, -0.45, -0.07, 0.46, 0.38, 0.58, 0.45, -0.10, -0.06, -0.70, -0.80, -0.96, -0.95, -0.64, -0.58, -0.30, -0.17, 0.75, 1.86, 2.76, 3.27, 3.90, 3.57, 3.69, 2.40, 0.74, 0.74
2021-06-14, 14:26:04, 90000000, 92500000, 19531.25, 1280, -11.29, -11.42, -11.08, -10.61, -9.75, -9.13, -8.61, -8.46, -8.84, -9.04, -8.59, -8.03, -7.12, -5.45, -4.34, -3.69, -3.23, -3.74, -4.53, -5.09, -6.42, -7.61, -7.41, -6.29, -3.35, 0.87, 0.80, -3.74, -6.85, -8.33, -8.71, -8.68, -7.85, -7.36, -6.41, -5.99, -5.87, -5.81, -5.98, -6.36, -6.52, -6.42, -6.11, -5.09, -4.14, -2.55, -1.87, -2.40, -3.09, -4.02, -4.56, -5.07, -4.85, -3.61, 0.34, 7.98, 10.98, 10.17, 3.80, -2.08, -5.02, -6.29, -7.15, -7.70, -7.80, -7.80, -8.13, -8.23, -8.25, -8.57, -8.61, -8.37, -8.13, -7.88, -7.25, -6.57, -6.23, -5.93, -6.24, -6.72, -7.32, -7.77, -8.20, -7.94, -7.24, -5.87, -2.60, 2.40, 0.74, -4.47, -6.08, -5.60, -5.54, -4.16, -2.72, -1.68, -0.64, -0.09, 0.03, -0.58, -1.40, -2.25, -3.20, -4.04, -4.92, -5.36, -5.21, -4.89, -4.90, -5.34, -5.63, -6.69, -7.50, -9.09, -9.57, -9.93, -8.31, -5.85, -5.68, -7.84, -9.71, -8.84, -6.96, -5.30, -5.28, -7.25, -8.42, -10.17, -10.17
2021-06-14, 14:26:04, 92500000, 95000000, 19531.25, 1280, -3.34, -2.99, -2.79, -2.35, -2.45, -2.59, -1.78, -1.08, -0.06, 1.04, 1.75, 2.04, 2.11, 1.46, 0.69, -0.04, -0.37, 1.20, 2.39, 4.51, 5.33, 4.74, 4.19, 3.13, 2.02, 3.00, 4.39, 5.30, 6.47, 7.25, 8.17, 9.20, 9.78, 10.31, 10.50, 10.30, 9.87, 8.92, 8.47, 7.34, 5.86, 5.06, 3.99, 2.85, 1.70, 0.49, -0.49, -0.94, -1.68, -1.96, -2.06, -1.92, -1.99, -2.50, -2.23, -2.43, -2.67, -3.05, -2.52, -1.72, 0.63, 3.33, 3.23, 0.61, -2.69, -2.69, -3.19, -3.35, -3.33, -2.96, -3.05, -3.09, -2.84, -3.06, -2.99, -2.95, -2.99, -3.17, -3.18, -2.63, -2.80, -2.71, -2.63, -2.73, -2.80, -3.18, -3.29, -2.94, -2.77, -2.55, -2.10, -1.59, -1.39, -1.28, -1.16, -1.21, -1.28, -1.43, -1.90, -2.00, -2.08, -2.46, -2.45, -2.83, -3.07, -3.15, -3.27, -3.36, -3.13, -3.01, -2.86, -2.84, -2.69, -2.85, -2.93, -3.06, -3.40, -3.57, -3.71, -4.11, -4.05, -3.86, -3.64, -3.42, -2.79, -2.13, -2.22, -2.96, -2.96
2021-06-14, 14:26:04, 95000000, 97500000, 19531.25, 1280, -19.17, -19.06, -18.48, -17.88, -17.40, -16.74, -15.78, -14.94, -13.91, -13.01, -12.15, -11.21, -10.38, -9.99, -9.58, -9.96, -10.41, -11.06, -12.13, -13.07, -14.18, -14.81, -15.54, -16.10, -16.37, -16.87, -16.94, -16.94, -16.89, -17.38, -17.23, -17.18, -17.33, -17.19, -17.30, -17.07, -16.92, -16.80, -16.89, -16.66, -16.55, -16.52, -16.98, -16.49, -16.24, -16.27, -16.04, -16.12, -16.01, -15.62, -15.89, -15.91, -15.73, -15.27, -14.38, -13.43, -12.24, -11.77, -11.41, -11.19, -10.54, -8.64, -7.90, -6.42, -2.62, -2.62, -0.56, 0.95, 2.25, 3.60, 4.60, 5.61, 6.17, 6.94, 7.41, 7.41, 7.00, 6.10, 5.62, 3.98, 2.79, 1.25, -0.69, -2.41, -3.55, -4.91, -6.66, -8.58, -9.49, -10.73, -12.13, -12.86, -13.88, -14.52, -14.85, -15.00, -14.01, -11.76, -13.58, -14.45, -15.11, -15.61, -15.39, -15.35, -14.84, -15.09, -15.62, -16.07, -16.26, -16.95, -17.23, -17.63, -17.80, -18.07, -18.55, -19.07, -19.23, -19.66, -19.74, -19.82, -20.10, -20.24, -20.78, -20.61, -20.85, -20.37, -20.05, -19.51, -19.51
2021-06-14, 14:26:04, 97500000, 100000000, 19531.25, 1280, 5.85, 4.97, 6.25, 7.31, 2.60, 2.66, 2.76, 3.23, 2.96, 2.39, 2.38, 1.86, 2.03, 1.79, 0.54, 0.81, -0.98, -1.17, -1.65, -1.47, -1.55, -1.52, -2.55, -1.44, -2.50, -2.76, -2.58, -2.26, -1.37, -1.86, -2.20, -2.51, -3.23, -3.03, -2.99, -2.71, -2.75, -1.85, -2.23, -1.51, -1.89, -1.56, -1.33, -1.10, -0.78, 0.35, 0.66, -0.00, 0.25, 0.60, 0.92, 1.79, 2.64, 3.58, 4.16, 5.54, 6.48, 8.02, 9.85, 13.15, 15.31, 17.19, 17.33, 13.72, 8.16, 8.16, 8.42, 8.64, 9.23, 9.82, 9.47, 9.34, 8.59, 8.15, 7.03, 6.10, 5.28, 4.48, 4.14, 2.01, 1.21, 0.84, 0.05, -0.32, -1.17, -1.05, -1.48, -1.23, -2.20, -2.46, -2.37, -2.30, -0.78, -2.21, -2.38, -2.58, -3.12, -3.24, -3.29, -2.69, -3.19, -2.16, -2.96, -2.74, -2.94, -2.01, -2.71, -2.63, -2.58, -1.91, -1.64, -2.11, -2.46, -0.79, -2.03, -1.12, -0.80, 0.47, 1.05, 1.57, 2.23, 3.04, 4.57, 5.15, 4.59, 7.74, 6.87, 5.17, 5.17
2021-06-14, 14:26:14, 80000000, 82500000, 19531.25, 1344, -22.32, -22.37, -22.02, -22.05, -21.80, -21.07, -20.96, -20.29, -19.44, -19.56, -19.22, -18.78, -18.36, -18.14, -18.03, -17.63, -17.18, -17.24, -17.23, -16.73, -16.56, -16.23, -16.04, -15.93, -16.06, -16.33, -16.33, -15.81, -15.98, -16.32, -16.11, -16.03, -16.12, -16.15, -16.01, -16.04, -16.09, -16.26, -16.28, -16.58, -16.45, -16.41, -16.15, -16.26, -16.09, -16.40, -16.42, -15.86, -15.70, -15.82, -15.87, -15.16, -15.72, -15.99, -15.99, -16.00, -15.91, -15.70, -15.35, -15.80, -14.40, -15.47, -15.31, -14.36, -15.69, -15.69, -15.38, -15.76, -15.67, -15.37, -15.85, -15.69, -15.60, -15.82, -15.64, -15.53, -15.47, -15.61, -15.91, -16.04, -16.07, -16.10, -16.13, -16.41, -16.28, -16.37, -16.17, -16.15, -16.11, -16.00, -16.35, -16.50, -16.35, -16.35, -16.58, -16.13, -16.35, -16.30, -16.15, -16.26, -16.23, -16.07, -15.93, -16.04, -15.70, -16.10, -16.47, -16.12, -16.52, -16.55, -16.97, -16.89, -17.43, -17.30, -17.37, -17.87, -17.96, -18.38, -18.72, -19.08, -19.72, -19.98, -20.75, -20.94, -21.54, -21.76, -22.13, -22.31, -22.31
2021-06-14, 14:26:14, 82500000, 85000000, 19531.25, 1344, -22.36, -21.96, -21.74, -21.34, -21.19, -20.74, -20.39, -19.90, -19.62, -19.03, -18.74, -18.19, -18.00, -17.65, -17.05, -16.59, -16.67, -16.89, -16.56, -16.37, -16.17, -15.92, -15.92, -16.07, -16.10, -15.97, -15.70, -15.52, -15.65, -15.38, -15.80, -15.64, -15.77, -15.71, -15.98, -16.05, -16.18, -16.21, -16.17, -15.88, -16.04, -15.98, -16.15, -16.43, -16.30, -15.94, -16.24, -16.33, -16.23, -15.96, -16.14, -16.36, -15.67, -15.80, -15.72, -15.65, -15.70, -15.65, -15.85, -15.52, -15.51, -15.68, -15.47, -15.55, -15.70, -15.70, -15.63, -15.75, -15.96, -15.78, -15.80, -16.18, -16.16, -15.88, -15.97, -15.96, -16.11, -15.57, -15.89, -16.20, -16.25, -16.56, -16.78, -16.58, -16.52, -16.82, -16.96, -16.74, -16.57, -16.82, -16.69, -16.78, -16.76, -16.50, -16.23, -16.78, -16.69, -16.65, -16.38, -16.52, -16.54, -16.09, -16.73, -16.78, -16.43, -16.88, -17.12, -16.63, -16.80, -17.11, -16.67, -17.21, -17.34, -17.53, -18.17, -18.55, -18.87, -19.26, -19.63, -20.03, -20.36, -20.77, -20.93, -21.06, -21.61, -22.09, -22.36, -22.67, -22.67
2021-06-14, 14:26:14, 85000000, 87500000, 19531.25, 1344, -19.70, -18.49, -16.96, -14.91, -12.83, -11.53, -11.35, -10.13, -9.35, -8.49, -7.70, -6.65, -6.11, -5.16, -4.90, -4.89, -4.68, -4.15, -4.02, -3.86, -3.49, -3.43, -3.34, -3.22, -3.29, -6.28, -10.80, -15.46, -17.47, -18.34, -19.14, -19.32, -19.45, -19.50, -19.37, -19.28, -19.82, -20.00, -20.05, -20.13, -20.50, -20.25, -19.50, -17.76, -17.30, -15.52, -11.61, -10.15, -13.18, -13.23, -12.43, -12.71, -12.46, -12.07, -12.13, -11.68, -11.12, -11.05, -11.30, -11.29, -12.14, -13.47, -15.34, -17.06, -19.49, -19.49, -19.82, -19.82, -19.72, -19.53, -19.30, -19.39, -18.62, -18.85, -18.65, -18.44, -18.58, -18.75, -18.63, -18.27, -18.55, -18.42, -18.14, -18.47, -18.00, -17.94, -19.00, -19.82, -20.34, -20.63, -20.53, -20.41, -20.43, -20.35, -20.40, -20.43, -20.43, -20.76, -20.27, -20.63, -20.66, -20.72, -20.36, -20.31, -18.67, -17.71, -17.18, -13.27, -12.14, -16.76, -18.82, -19.57, -20.91, -21.15, -21.67, -22.06, -22.18, -22.29, -21.98, -21.28, -20.90, -20.10, -19.70, -19.54, -19.80, -20.06, -19.93, -19.77, -19.77
2021-06-14, 14:26:14, 87500000, 90000000, 19531.25, 1344, 0.68, 0.60, 2.14, 2.64, 0.12, -0.11, -0.30, -0.65, -1.06, -1.02, -1.27, -0.97, -0.70, -0.40, 0.00, 0.34, 0.11, -0.50, -0.56, -1.20, -0.86, -0.81, -0.30, 0.06, -0.01, -0.19, -0.49, -0.37, -0.76, -0.74, -0.88, -0.99, -0.91, -0.72, -0.92, -0.50, -0.24, 1.71, 4.85, 5.92, 6.99, 7.72, 7.42, 7.22, 7.33, 3.75, 0.59, -0.14, -0.34, -0.20, 0.07, 0.10, 0.12, 0.05, 0.23, 0.18, 0.28, 0.71, 0.86, 1.13, 0.88, 0.97, 0.69, 0.62, 0.17, 0.17, 0.10, 0.37, 0.12, 0.12, 0.03, 0.00, -0.13, -0.43, 0.21, 0.83, 2.65, 5.34, 7.03, 9.86, 11.97, 13.93, 15.32, 13.51, 11.52, 8.37, 5.47, 3.16, 1.64, 0.62, 0.26, -0.18, -0.48, -0.56, -0.58, -0.63, -0.72, -0.49, -0.32, -0.12, -0.06, 0.01, 0.08, 0.20, 0.59, 0.85, 0.59, 0.47, 0.66, 0.19, 0.22, 0.14, -0.48, -0.69, -0.58, -0.17, -0.13, 0.15, 0.36, 1.08, 1.98, 2.74, 3.94, 4.12, 3.53, 3.87, 2.65, 1.11, 1.11
2021-06-14, 14:26:14, 90000000, 92500000, 19531.25, 1344, -12.01, -11.86, -11.39, -11.07, -10.23, -9.78, -9.63, -9.56, -9.96, -9.72, -9.51, -8.53, -7.53, -6.08, -4.68, -4.16, -3.79, -4.10, -4.80, -5.46, -6.46, -7.83, -8.32, -7.01, -3.90, -0.72, -0.33, -3.63, -7.35, -8.61, -8.84, -8.27, -7.91, -7.25, -6.85, -6.19, -6.09, -6.37, -6.53, -6.69, -6.65, -6.44, -6.09, -5.01, -4.10, -2.86, -2.32, -2.66, -3.30, -4.31, -5.44, -5.90, -5.22, -4.32, -1.82, 5.26, 11.85, 11.18, 3.51, -2.91, -5.00, -6.15, -7.26, -8.00, -8.23, -8.23, -8.05, -8.21, -8.72, -8.99, -9.20, -9.39, -9.21, -8.62, -7.96, -7.11, -6.78, -6.44, -6.87, -7.28, -7.84, -8.22, -8.78, -8.28, -7.84, -5.98, -3.68, 1.33, -0.86, -5.04, -6.82, -6.61, -5.14, -4.22, -2.98, -1.53, -0.87, -0.15, -0.48, -1.35, -2.44, -3.61, -4.63, -5.44, -5.53, -5.43, -4.75, -4.88, -5.07, -5.58, -5.92, -7.25, -8.33, -9.25, -10.28, -10.49, -9.61, -6.20, -4.99, -7.95, -10.60, -9.25, -7.63, -5.67, -5.85, -8.21, -10.03, -11.68, -11.68
2021-06-14, 14:26:14, 92500000, 95000000, 19531.25, 1344, -4.38, -4.81, -4.54, -4.00, -3.57, -2.72, -2.35, -0.88, 0.60, 1.50, 2.25, 2.25, 1.52, 0.72, -0.77, -1.58, -0.75, 0.75, 3.62, 5.72, 6.83, 6.20, 3.88, 2.32, -0.63, -0.68, 0.89, 2.38, 3.16, 4.15, 5.80, 7.17, 8.01, 9.04, 9.47, 9.57, 9.15, 8.78, 7.70, 6.46, 5.62, 4.89, 3.97, 2.73, 1.83, 0.19, -1.10, -2.52, -3.45, -3.00, -3.05, -2.94, -2.69, -2.80, -3.32, -3.64, -4.01, -3.44, -3.30, -2.03, 0.97, 3.81, 3.06, -0.41, -3.84, -3.84, -4.12, -4.46, -4.22, -4.06, -3.99, -4.05, -3.63, -3.84, -3.72, -3.64, -3.83, -3.95, -3.50, -3.18, -3.17, -2.85, -2.99, -3.60, -3.88, -4.27, -4.56, -4.74, -4.67, -4.16, -3.45, -2.67, -2.00, -1.19, -1.64, -1.62, -1.84, -1.99, -2.42, -2.76, -2.79, -3.11, -2.71, -3.02, -3.63, -3.81, -3.80, -4.22, -3.82, -3.38, -3.22, -2.98, -2.98, -3.13, -3.67, -4.25, -4.82, -5.30, -5.58, -5.59, -5.75, -5.66, -5.42, -5.11, -4.46, -3.73, -3.74, -4.21, -4.21
2021-06-14, 14:26:14, 95000000, 97500000, 19531.25, 1344, -19.60, -19.19, -19.19, -18.73, -18.08, -17.23, -16.36, -15.76, -14.90, -13.77, -12.79, -11.45, -10.62, -10.23, -9.95, -10.04, -10.19, -10.73, -11.39, -12.03, -12.25, -13.02, -13.93, -14.75, -15.99, -16.90, -16.75, -16.83, -17.05, -17.21, -17.10, -17.24, -17.26, -17.00, -17.18, -17.08, -16.82, -17.09, -16.75, -16.74, -16.86, -16.74, -16.48, -16.38, -16.17, -16.02, -16.10, -16.29, -16.16, -15.87, -15.94, -15.81, -15.58, -15.22, -14.40, -13.14, -12.23, -11.75, -12.17, -12.08, -12.06, -11.69, -9.26, -7.26, -3.74, -3.74, -1.96, 0.02, 0.95, 2.24, 3.53, 4.38, 5.80, 6.73, 6.93, 7.08, 6.65, 6.40, 5.79, 4.95, 4.32, 3.21, 2.38, 1.06, -0.31, -3.15, -5.67, -8.08, -10.59, -12.23, -13.20, -13.76, -14.52, -14.77, -14.95, -14.77, -13.82, -11.36, -13.52, -14.41, -14.89, -15.39, -15.32, -15.29, -15.27, -15.06, -15.54, -15.87, -16.01, -16.67, -17.14, -17.42, -17.86, -18.03, -18.51, -18.81, -19.14, -19.40, -19.44, -19.73, -20.07, -20.44, -21.01, -20.87, -20.86, -20.63, -20.05, -20.00, -20.00
