2021-06-14, 14:25:44, 80000000, 82500000, 19531.25, 1280, -22.21, -22.27, -22.08, -22.07, -21.68, -21.16, -20.73, -20.12, -19.51, -19.27, -18.99, -18.72, -18.41, -18.13, -17.73, -17.72, -17.27, -16.96, -17.22, -16.89, -16.32, -16.24, -15.94, -16.02, -15.88, -16.44, -16.00, -16.23, -16.07, -16.21, -15.93, -16.10, -15.90, -15.91, -15.65, -15.74, -15.78, -16.13, -16.09, -16.28, -16.32, -16.23, -16.21, -16.64, -16.12, -16.42, -16.15, -15.78, -15.60, -15.45, -15.75, -14.72, -15.76, -15.83, -15.71, -15.84, -16.02, -15.53, -14.90, -15.59, -14.31, -14.89, -15.00, -14.34, -15.51, -15.51, -15.47, -15.67, -15.69, -15.12, -15.68, -15.45, -15.56, -15.69, -15.51, -15.31, -15.23, -15.44, -15.70, -15.88, -16.12, -16.10, -16.01, -16.07, -16.45, -16.17, -16.06, -16.22, -15.94, -16.00, -16.21, -16.20, -16.37, -16.16, -16.18, -16.04, -16.31, -16.12, -16.11, -15.97, -15.79, -15.99, -15.44, -15.77, -15.50, -15.89, -16.29, -16.13, -16.42, -16.39, -16.84, -16.90, -17.29, -17.20, -17.44, -17.44, -17.84, -18.25, -18.50, -18.90, -19.59, -19.86, -20.29, -21.10, -21.41, -21.96, -21.81, -22.28, -22.28
2021-06-14, 14:26:14, 97500000, 100000000, 19531.25, 1344, 6.10, 5.48, 6.75, 7.83, 3.49, 3.00, 3.15, 3.26, 3.12, 2.70, 2.50, 1.74, 2.07, 1.62, 0.32, 0.99, -1.03, -1.16, -1.30, -1.34, -1.51, -1.56, -1.84, -1.33, -2.72, -2.67, -2.41, -2.11, -2.67, -1.92, -2.84, -2.68, -2.82, -2.86, -2.76, -2.63, -2.48, -2.01, -2.16, -1.58, -1.65, -1.64, -1.35, -0.86, -0.29, -0.40, -0.39, -0.15, 0.16, 0.53, 1.11, 1.85, 2.56, 3.21, 4.43, 5.20, 6.70, 8.00, 9.49, 11.70, 14.61, 16.33, 16.40, 14.64, 10.52, 10.52, 9.70, 9.85, 9.82, 9.70, 9.81, 9.09, 8.54, 8.02, 7.05, 6.15, 5.17, 3.93, 3.03, 2.42, 1.36, 0.81, 0.27, -0.48, -1.24, -0.89, -1.61, -1.26, -1.97, -1.94, -2.18, -2.23, -2.41, -2.43, -2.85, -2.91, -2.60, -2.81, -2.77, -2.38, -2.95, -2.44, -2.78, -2.70, -2.51, -1.62, -2.27, -2.49, -2.06, -2.21, -2.48, -2.09, -2.09, -0.19, -1.71, -0.97, -0.35, 0.38, 1.53, 1.71, 1.93, 3.00, 4.80, 5.08, 5.01, 8.05, 6.93, 5.58, 5.58
2021-06-14, 14:26:24, 80000000, 82500000, 19531.25, 1344, -22.49, -22.47, -22.00, -22.16, -21.84, -21.45, -20.87, -20.40, -19.69, -19.74, -19.15, -19.02, -18.42, -17.99, -18.09, -17.99, -17.36, -17.45, -17.04, -16.90, -16.71, -16.57, -16.22, -16.21, -16.26, -16.53, -16.28, -16.08, -16.18, -16.33, -16.18, -16.45, -16.25, -16.16, -16.27, -16.20, -16.40, -16.51, -16.41, -16.64, -16.44, -16.60, -16.52, -16.56, -16.32, -16.58, -16.67, -16.18, -16.00, -15.99, -16.14, -15.39, -16.14, -15.80, -16.32, -16.10, -16.31, -16.08, -15.69, -15.91, -14.72, -15.69, -15.54, -14.35, -15.73, -15.73, -15.71, -16.07, -15.99, -15.48, -15.86, -16.02, -15.82, -15.99, -16.11, -15.51, -15.57, -15.68, -16.12, -16.29, -16.21, -16.69, -16.53, -16.45, -16.81, -16.60, -16.34, -16.30, -16.38, -16.44, -16.81, -16.60, -16.59, -16.51, -16.58, -16.42, -16.36, -16.50, -16.73, -16.46, -16.22, -16.34, -16.16, -16.34, -15.86, -16.28, -16.56, -16.44, -16.72, -16.93, -17.10, -17.42, -17.56, -17.50, -17.88, -18.08, -18.53, -18.74, -19.15, -19.52, -19.93, -20.50, -21.11, -21.07, -21.66, -21.90, -22.18, -22.44, -22.44
2021-06-14, 14:26:24, 82500000, 85000000, 19531.25, 1344, -22.57, -22.26, -22.08, -21.85, -21.37, -20.99, -20.64, -20.01, -19.65, -19.42, -18.67, -18.65, -17.94, -17.66, -17.43, -16.92, -16.85, -16.98, -16.64, -16.74, -16.24, -16.01, -16.27, -15.93, -16.20, -16.08, -16.04, -15.97, -15.66, -16.09, -15.91, -15.84, -16.14, -16.13, -16.27, -16.22, -16.43, -16.69, -16.37, -16.43, -16.27, -16.03, -16.46, -16.66, -16.20, -16.39, -16.32, -16.34, -16.43, -16.57, -16.50, -16.58, -16.07, -16.00, -16.02, -15.65, -16.17, -15.98, -15.98, -15.67, -15.72, -15.91, -15.50, -15.88, -15.98, -15.98, -15.98, -16.11, -16.23, -16.15, -16.21, -16.30, -16.53, -16.45, -16.60, -16.36, -16.28, -16.34, -16.50, -16.24, -16.74, -16.72, -16.85, -16.86, -16.68, -17.04, -17.28, -17.08, -17.00, -17.14, -16.91, -17.00, -17.21, -16.90, -16.81, -16.71, -17.03, -16.81, -16.93, -16.95, -16.79, -16.57, -16.98, -17.17, -16.84, -17.17, -17.41, -17.16, -17.21, -17.42, -16.89, -17.56, -17.92, -18.03, -18.48, -18.85, -19.44, -19.63, -19.77, -20.16, -20.55, -20.96, -21.36, -21.81, -22.15, -22.45, -22.42, -22.81, -22.81
2021-06-14, 14:26:24, 85000000, 87500000, 19531.25, 1344, -18.98, -17.64, -15.59, -14.06, -12.76, -11.58, -10.49, -8.86, -7.76, -6.84, -6.08, -5.21, -4.72, -4.34, -3.86, -3.97, -3.71, -3.66, -4.07, -4.47, -4.93, -5.61, -6.58, -8.21, -10.24, -13.70, -16.76, -18.33, -19.25, -19.60, -20.03, -19.91, -19.67, -19.68, -19.87, -19.47, -20.21, -20.61, -20.42, -20.84, -21.05, -20.68, -19.39, -17.35, -15.94, -14.36, -10.81, -9.83, -12.29, -12.13, -11.93, -11.27, -10.94, -10.53, -10.40, -10.77, -11.38, -11.77, -12.95, -14.18, -15.24, -16.54, -18.58, -19.75, -20.17, -20.17, -20.03, -19.96, -19.24, -19.24, -18.92, -18.66, -17.97, -18.32, -18.36, -18.18, -18.38, -18.40, -18.38, -18.61, -18.85, -19.33, -19.24, -19.41, -20.08, -20.44, -20.49, -20.58, -20.88, -20.73, -20.88, -20.66, -20.76, -20.63, -20.51, -20.86, -20.76, -21.10, -20.89, -21.03, -21.27, -20.85, -20.85, -20.12, -18.84, -17.67, -16.62, -12.68, -11.89, -16.77, -19.16, -20.72, -21.09, -21.02, -21.39, -21.98, -22.05, -22.31, -22.22, -22.04, -20.73, -19.88, -19.56, -19.20, -18.65, -18.62, -18.74, -19.19, -19.19
2021-06-14, 14:26:24, 87500000, 90000000, 19531.25, 1344, 1.08, 0.78, 2.01, 2.93, 0.08, 0.14, -0.49, -0.87, -0.76, -1.01, -0.92, -0.80, -0.74, -0.49, -0.03, 0.54, 0.37, 0.16, -0.31, -0.91, -0.37, -0.31, -0.51, 0.03, -0.18, -0.09, -0.25, -0.19, -0.58, -0.47, -0.65, -0.67, -0.86, -0.75, -0.73, -0.67, -0.47, 1.17, 4.44, 6.34, 7.47, 7.69, 7.66, 7.07, 5.82, 3.24, 0.51, -0.01, 0.19, 0.14, 0.33, 0.25, 0.15, -0.03, 0.03, 0.37, 0.56, 0.84, 1.10, 1.27, 1.14, 1.10, 0.74, 0.39, -0.08, -0.08, 0.05, 0.51, 0.39, 0.80, 0.46, 0.16, -0.09, -0.34, -0.13, 0.50, 2.40, 4.05, 6.38, 9.43, 12.00, 14.19, 14.77, 13.81, 11.99, 9.08, 6.31, 4.00, 2.60, 0.73, 0.69, 0.11, 0.14, -0.41, -0.50, -0.40, -0.32, -0.62, -0.42, -0.32, -0.18, -0.14, 0.13, 0.12, 0.43, 1.14, 1.06, 0.90, 0.66, 0.71, 0.60, 0.02, -0.57, -0.25, -0.40, -0.34, 0.04, -0.02, 0.47, 0.96, 1.66, 2.38, 3.51, 4.02, 3.61, 4.10, 2.90, 1.39, 1.39
2021-06-14, 14:26:24, 90000000, 92500000, 19531.25, 1344, -13.53, -13.72, -13.84, -13.34, -12.81, -11.97, -11.70, -11.48, -11.47, -11.24, -10.81, -9.48, -8.15, -7.05, -5.93, -5.22, -5.13, -5.36, -6.30, -7.35, -8.62, -8.92, -9.24, -7.56, -4.37, -0.02, 0.80, -5.21, -8.44, -9.75, -10.29, -9.69, -9.12, -8.55, -8.01, -7.49, -7.28, -7.32, -7.70, -8.02, -8.11, -8.04, -7.36, -6.24, -5.02, -3.71, -3.37, -3.22, -3.66, -4.63, -5.67, -6.33, -6.02, -4.87, -1.27, 7.81, 11.98, 10.19, 4.62, -2.89, -5.86, -7.18, -8.27, -8.94, -9.22, -9.22, -9.32, -9.63, -9.86, -9.86, -10.36, -10.59, -10.34, -10.30, -9.85, -9.20, -8.79, -8.42, -8.66, -9.32, -9.61, -9.79, -9.96, -9.74, -8.50, -5.36, -2.19, 2.21, 0.17, -4.39, -7.50, -7.93, -7.19, -6.42, -5.12, -4.08, -3.42, -3.21, -2.99, -3.46, -4.21, -5.39, -6.40, -6.43, -6.27, -5.48, -4.72, -4.58, -4.65, -5.21, -6.00, -6.96, -8.44, -10.05, -11.24, -11.75, -9.92, -6.01, -5.52, -8.32, -11.69, -11.05, -8.59, -6.25, -5.70, -7.45, -9.73, -12.05, -12.05
2021-06-14, 14:26:24, 92500000, 95000000, 19531.25, 1344, -5.39, -5.62, -5.79, -5.30, -5.17, -4.38, -3.54, -2.07, -0.46, 0.11, 0.61, 0.92, 0.45, -0.40, -1.12, -1.69, -1.62, 1.40, 4.73, 6.98, 7.85, 7.17, 5.43, 2.67, 0.17, -0.22, 1.58, 2.15, 2.43, 3.11, 4.31, 6.13, 6.84, 7.68, 8.01, 7.79, 7.43, 6.92, 6.20, 5.34, 4.32, 3.23, 1.59, 0.11, -1.00, -2.48, -3.58, -4.07, -4.28, -4.52, -3.86, -3.25, -3.17, -3.27, -3.38, -3.62, -4.18, -4.17, -3.16, -1.51, 1.03, 3.46, 3.03, -0.33, -3.81, -3.81, -4.97, -4.80, -4.90, -4.94, -4.73, -5.03, -4.57, -4.68, -4.88, -4.64, -4.80, -4.69, -4.42, -4.29, -3.75, -3.74, -3.56, -4.31, -4.57, -4.91, -5.37, -5.56, -5.27, -4.42, -3.84, -2.90, -2.02, -1.58, -1.63, -1.78, -2.55, -2.78, -3.09, -3.56, -3.35, -3.27, -3.01, -3.53, -4.36, -4.95, -5.00, -4.83, -4.42, -4.27, -4.17, -4.12, -3.91, -4.39, -4.67, -5.14, -5.44, -6.14, -6.62, -6.65, -6.70, -5.72, -6.23, -5.95, -5.90, -5.15, -4.87, -5.34, -5.34
2021-06-14, 14:26:24, 95000000, 97500000, 19531.25, 1344, -19.17, -19.20, -19.44, -18.82, -18.27, -16.95, -16.08, -15.80, -15.23, -13.99, -13.16, -11.33, -10.45, -9.54, -9.42, -9.49, -10.02, -11.06, -11.87, -12.77, -13.13, -13.93, -14.58, -15.68, -16.65, -16.81, -17.08, -17.26, -17.11, -17.26, -17.48, -17.54, -17.30, -17.16, -17.48, -17.30, -17.00, -17.36, -16.91, -17.21, -17.07, -16.69, -16.76, -16.57, -16.30, -16.33, -16.03, -15.92, -15.96, -16.01, -15.60, -15.92, -15.68, -15.26, -14.34, -13.16, -11.01, -11.15, -12.69, -12.77, -12.20, -11.42, -9.04, -7.19, -2.30, -2.30, -0.93, 0.71, 0.83, 1.88, 2.97, 4.26, 5.64, 6.77, 7.70, 7.85, 7.58, 6.49, 5.54, 4.20, 3.19, 2.38, 1.51, 0.02, -2.27, -4.79, -7.33, -9.73, -11.58, -12.85, -13.31, -13.95, -14.59, -15.00, -14.85, -14.58, -13.47, -10.31, -12.35, -14.58, -15.00, -15.39, -15.69, -15.22, -15.36, -15.55, -15.72, -15.94, -16.71, -17.06, -17.28, -17.83, -18.17, -18.52, -18.79, -19.11, -19.45, -19.46, -19.78, -20.24, -20.38, -20.68, -20.96, -21.28, -20.90, -20.58, -19.92, -20.00, -20.00
2021-06-14, 14:26:24, 97500000, 100000000, 19531.25, 1344, 6.43, 5.40, 6.60, 7.73, 3.00, 2.87, 3.16, 3.55, 3.53, 2.93, 3.03, 2.59, 2.56, 2.30, 0.89, 1.21, -0.20, -0.41, -0.33, -0.70, -0.84, -1.12, -1.74, -0.87, -1.94, -2.24, -1.96, -1.91, -2.28, -1.57, -2.10, -2.44, -2.26, -2.40, -2.10, -2.32, -2.08, -1.21, -1.51, -1.06, -1.24, -0.95, -0.69, -0.54, 0.03, 0.28, 0.34, 0.60, 0.81, 1.15, 1.64, 2.04, 3.44, 4.54, 5.48, 6.13, 6.94, 8.42, 10.45, 13.03, 14.51, 16.48, 15.99, 12.64, 7.85, 7.85, 8.27, 9.03, 9.36, 10.32, 9.94, 9.49, 9.34, 8.47, 7.58, 7.01, 5.78, 5.03, 4.31, 3.62, 3.07, 2.37, 1.00, -0.03, -0.18, -0.28, -0.64, -0.93, -1.48, -1.73, -1.97, -1.88, -2.27, -2.11, -2.37, -2.23, -2.38, -2.46, -2.64, -2.24, -2.64, -1.94, -2.18, -1.98, -2.38, -1.26, -2.24, -2.12, -1.69, -2.02, -1.96, -1.95, -1.87, -0.10, -1.19, -0.34, 0.27, 0.78, 1.46, 2.00, 3.13, 3.92, 4.96, 5.87, 4.97, 8.32, 7.42, 5.62, 5.62
2021-06-14, 14:26:34, 80000000, 82500000, 19531.25, 1280, -22.51, -22.65, -22.09, -22.20, -21.95, -21.56, -21.27, -20.62, -19.83, -19.46, -19.39, -18.99, -18.44, -18.10, -18.18, -17.97, -17.74, -17.10, -17.55, -16.84, -16.78, -16.33, -16.07, -15.91, -16.39, -16.49, -16.17, -16.22, -16.14, -16.20, -16.04, -16.36, -16.41, -16.31, -16.46, -16.10, -16.07, -16.41, -16.63, -16.45, -16.36, -16.32, -16.78, -16.46, -16.49, -16.78, -16.48, -16.36, -16.10, -15.83, -15.82, -15.66, -15.64, -16.23, -16.11, -16.01, -16.18, -15.98, -15.70, -15.84, -14.93, -15.66, -15.54, -14.54, -15.86, -15.86, -15.97, -15.90, -15.77, -15.51, -16.15, -15.94, -15.89, -16.04, -16.00, -15.48, -15.50, -15.67, -16.09, -16.30, -16.63, -16.55, -16.52, -16.39, -16.73, -16.63, -16.88, -16.56, -16.48, -16.20, -16.31, -16.69, -16.65, -16.31, -16.66, -16.66, -16.43, -16.49, -16.45, -16.24, -16.35, -16.36, -16.06, -15.89, -15.69, -16.41, -16.71, -16.53, -16.60, -17.01, -17.05, -17.28, -17.54, -17.56, -17.99, -17.95, -18.24, -18.59, -19.43, -19.63, -20.12, -20.36, -21.03, -21.51, -21.70, -22.27, -22.48, -22.74, -22.74
2021-06-14, 14:26:34, 82500000, 85000000, 19531.25, 1280, -22.79, -22.48, -22.23, -21.94, -21.79, -20.98, -20.90, -20.16, -19.73, -19.58, -18.94, -18.66, -18.28, -17.88, -17.51, -17.22, -17.08, -16.94, -16.77, -16.73, -16.47, -16.20, -16.37, -16.21, -16.42, -16.08, -16.07, -16.00, -15.84, -15.98, -16.36, -16.14, -16.09, -16.39, -16.37, -16.62, -16.64, -16.81, -16.53, -16.54, -16.57, -16.41, -16.42, -16.86, -16.78, -16.70, -16.56, -16.88, -16.51, -16.64, -16.65, -16.88, -16.37, -16.48, -16.18, -15.99, -16.38, -16.36, -16.32, -16.00, -16.14, -16.16, -16.00, -15.77, -16.31, -16.31, -16.30, -16.25, -16.41, -16.14, -16.55, -16.76, -16.58, -16.61, -16.51, -16.34, -16.60, -16.17, -16.76, -16.67, -17.03, -16.93, -17.10, -17.07, -17.14, -17.58, -17.60, -17.37, -17.15, -17.37, -17.31, -17.09, -17.35, -17.21, -16.94, -17.20, -17.23, -17.28, -16.98, -17.17, -17.52, -17.00, -17.27, -17.40, -17.24, -17.61, -17.53, -17.72, -17.57, -17.75, -17.32, -18.05, -18.33, -18.27, -18.83, -19.16, -19.92, -20.00, -20.30, -20.86, -21.09, -21.21, -21.65, -21.85, -22.57, -22.82, -23.16, -23.09, -23.09
2021-06-14, 14:26:34, 85000000, 87500000, 19531.25, 1280, -18.90, -18.60, -17.58, -15.95, -15.22, -13.66, -11.75, -10.74, -9.03, -8.20, -6.98, -5.80, -4.71, -3.52, -3.23, -3.39, -3.98, -3.90, -4.05, -4.16, -4.21, -4.24, -4.46, -5.34, -7.47, -9.93, -15.05, -18.05, -19.36, -19.56, -19.70, -19.73, -19.85, -19.68, -19.53, -19.54, -20.09, -20.55, -20.81, -20.76, -21.17, -21.20, -20.36, -18.23, -17.18, -15.33, -11.60, -10.30, -13.06, -12.61, -12.04, -11.44, -10.94, -10.60, -10.69, -10.90, -11.27, -11.90, -12.20, -12.94, -14.24, -15.40, -17.10, -18.67, -20.68, -20.68, -20.76, -20.19, -20.04, -19.83, -19.58, -19.34, -18.71, -18.86, -18.12, -17.80, -18.10, -18.53, -18.64, -18.54, -18.92, -19.07, -18.90, -19.18, -19.13, -19.79, -20.46, -20.97, -21.12, -21.17, -21.21, -20.85, -21.07, -21.06, -21.08, -20.82, -20.93, -21.30, -21.27, -21.43, -21.41, -21.40, -21.35, -21.03, -19.62, -18.64, -17.29, -12.83, -11.94, -16.88, -19.32, -20.78, -21.43, -21.83, -21.84, -22.19, -22.29, -22.53, -22.84, -22.39, -22.62, -21.66, -20.49, -20.78, -20.21, -19.90, -19.65, -19.31, -19.31
2021-06-14, 14:26:34, 87500000, 90000000, 19531.25, 1280, 0.60, 0.38, 1.86, 2.66, 0.18, -0.20, -0.60, -0.97, -0.73, -0.70, -0.58, -0.51, -0.47, 0.12, 0.53, 0.65, 0.24, -0.63, -0.86, -0.97, -0.42, -0.29, -0.46, -0.14, -0.62, -0.47, -0.42, -0.70, -0.68, -0.50, -0.84, -0.56, -0.53, -0.63, -0.53, -0.05, 0.09, 2.28, 5.61, 7.64, 7.71, 7.78, 7.25, 6.67, 5.56, 1.34, -0.08, -0.47, -0.59, -0.04, -0.06, 0.15, 0.35, 0.44, 0.57, 1.12, 1.52, 1.48, 1.16, 1.21, 0.74, 0.80, 0.35, 0.06, -0.29, -0.29, -0.40, -0.06, 0.12, 0.17, 0.62, 0.68, 0.52, 0.05, 0.09, 0.74, 2.60, 4.63, 7.22, 9.98, 12.68, 14.51, 14.88, 13.23, 10.44, 7.95, 5.37, 3.11, 1.60, 0.72, -0.08, -0.29, -0.27, -0.32, -0.19, -0.18, 0.11, -0.14, -0.19, 0.24, -0.02, -0.07, -0.09, 0.04, 0.21, 1.06, 1.15, 0.64, 0.53, 0.46, 0.13, -0.17, -0.86, -0.47, -0.31, -0.00, 0.27, 0.49, 0.56, 1.27, 1.76, 2.24, 3.87, 4.86, 3.71, 3.82, 2.69, 1.26, 1.26
2021-06-14, 14:26:34, 90000000, 92500000, 19531.25, 1280, -12.89, -12.88, -12.67, -12.09, -11.36, -11.05, -10.63, -10.78, -10.71, -10.68, -10.16, -9.11, -7.71, -6.90, -5.69, -5.53, -5.06, -5.22, -5.79, -6.27, -7.08, -7.96, -7.74, -6.14, -2.25, 0.86, 0.17, -3.04, -6.12, -8.91, -9.64, -9.08, -8.31, -7.85, -7.27, -6.94, -7.03, -6.73, -7.24, -7.60, -7.68, -7.37, -6.91, -6.06, -4.69, -3.68, -3.13, -2.88, -3.78, -4.71, -5.59, -6.05, -5.56, -4.26, -0.39, 7.89, 11.73, 9.93, 2.45, -1.65, -5.70, -7.24, -7.85, -8.31, -8.53, -8.53, -8.97, -8.87, -9.28, -9.61, -9.59, -10.08, -9.80, -9.40, -8.99, -8.55, -7.80, -7.78, -8.00, -8.60, -8.94, -9.44, -9.17, -9.18, -8.48, -6.28, -2.12, 3.06, 0.57, -4.73, -7.35, -7.04, -6.31, -5.13, -3.73, -2.82, -2.47, -2.17, -2.32, -2.79, -3.67, -4.13, -4.89, -5.12, -5.33, -4.88, -4.39, -4.21, -4.59, -5.11, -6.14, -7.22, -7.98, -9.71, -10.46, -11.13, -9.48, -5.67, -5.53, -9.04, -11.44, -11.07, -7.52, -4.46, -5.64, -8.68, -10.83, -12.27, -12.27
2021-06-14, 14:26:34, 92500000, 95000000, 19531.25, 1280, -5.53, -5.45, -5.51, -5.12, -5.30, -4.82, -3.59, -2.70, -1.73, -0.20, 0.76, 1.42, 1.11, -0.04, -0.28, -0.71, -0.62, 1.76, 5.24, 7.12, 7.94, 7.23, 5.29, 3.91, 1.63, 1.42, 2.19, 3.39, 4.22, 4.35, 5.58, 6.37, 7.64, 7.99, 8.42, 7.98, 7.23, 5.92, 5.11, 4.20, 3.44, 2.72, 1.63, 0.50, -0.25, -1.26, -2.28, -3.09, -3.52, -3.83, -3.46, -3.20, -3.11, -3.13, -3.37, -3.89, -3.93, -3.65, -3.21, -1.23, 1.27, 4.14, 2.67, -0.43, -3.46, -3.46, -4.45, -4.86, -4.98, -4.77, -4.52, -4.52, -4.65, -4.62, -4.27, -4.73, -4.58, -4.92, -4.46, -4.37, -3.84, -3.43, -3.39, -3.71, -4.27, -4.49, -4.95, -4.77, -5.04, -4.13, -3.46, -2.63, -1.88, -1.71, -1.75, -1.93, -2.48, -2.94, -3.44, -3.43, -3.61, -3.27, -2.90, -3.30, -4.21, -4.82, -4.63, -4.77, -4.75, -4.26, -4.48, -4.11, -4.10, -4.23, -4.29, -4.65, -5.04, -5.39, -5.78, -6.18, -6.10, -5.84, -5.46, -5.23, -4.97, -4.29, -4.50, -5.15, -5.15
2021-06-14, 14:26:34, 95000000, 97500000, 19531.25, 1280, -19.17, -19.00, -18.78, -18.34, -17.52, -16.57, -15.83, -14.84, -14.06, -12.96, -11.96, -11.16, -10.53, -9.97, -9.97, -9.73, -10.74, -10.97, -11.99, -12.77, -13.32, -14.09, -14.92, -15.46, -16.22, -16.59, -16.80, -16.92, -17.23, -17.21, -17.27, -17.35, -16.93, -17.36, -17.32, -17.13, -17.06, -16.89, -16.82, -16.85, -16.74, -16.88, -16.65, -16.65, -16.48, -16.32, -16.24, -16.03, -16.18, -15.83, -15.78, -15.47, -15.43, -14.93, -13.84, -12.88, -11.91, -11.54, -12.36, -12.17, -11.51, -10.22, -8.46, -6.28, -2.71, -2.71, -0.84, 0.56, 2.19, 3.27, 4.72, 5.40, 6.42, 6.65, 7.34, 7.44, 6.93, 5.95, 5.18, 4.01, 3.19, 1.80, 0.73, -0.82, -2.27, -4.38, -6.99, -8.60, -11.05, -12.61, -13.88, -14.60, -15.14, -15.19, -15.27, -14.53, -13.16, -10.61, -12.56, -13.90, -14.71, -15.23, -15.65, -15.51, -15.89, -15.60, -15.61, -16.04, -16.73, -17.00, -17.49, -17.59, -17.80, -18.01, -18.59, -18.72, -19.10, -19.41, -19.55, -19.87, -20.30, -20.58, -21.01, -20.65, -20.92, -20.37, -20.16, -19.89, -19.89
2021-06-14, 14:26:34, 97500000, 100000000, 19531.25, 1280, 6.48, 4.98, 6.74, 7.76, 3.56, 2.94, 2.96, 3.44, 3.34, 2.80, 2.96, 2.35, 2.66, 1.71, 0.62, 0.89, -0.75, -0.87, -1.10, -1.48, -1.03, -1.35, -1.96, -1.10, -2.30, -2.32, -2.15, -2.22, -2.53, -1.60, -2.34, -2.71, -2.67, -2.69, -2.75, -2.52, -2.45, -1.97, -1.98, -1.37, -1.55, -1.10, -1.11, -0.81, -0.32, -0.06, 0.14, 0.47, 0.55, 0.84, 1.51, 2.10, 2.91, 3.59, 4.19, 5.38, 7.20, 8.81, 10.17, 12.33, 14.98, 16.97, 15.83, 13.22, 9.11, 9.11, 8.57, 8.54, 9.34, 9.94, 10.01, 9.98, 9.39, 8.58, 7.93, 7.03, 5.86, 4.39, 3.23, 1.99, 1.32, 0.82, -0.41, -0.16, -1.07, -1.14, -1.48, -1.48, -1.63, -1.66, -2.05, -2.00, -2.11, -2.28, -2.53, -2.53, -2.65, -2.80, -3.06, -2.48, -3.05, -1.92, -2.60, -2.54, -2.42, -1.19, -2.61, -2.62, -2.00, -1.97, -2.46, -2.03, -2.13, -0.23, -1.40, -1.08, -0.50, 0.38, 1.84, 2.16, 2.46, 3.30, 5.29, 5.72, 4.58, 8.14, 6.79, 6.23, 6.23
